time,iso,open,high,low,close,tick_volume,spread
1762214400,2025-11-04T00:00:00+00:00,3997.29,4000.7,3928.78,3934.72,236389,8
1762300800,2025-11-05T00:00:00+00:00,3934.76,3990.41,3929.81,3973.76,198111,8
1762387200,2025-11-06T00:00:00+00:00,3973.76,4019.53,3964.65,3989.23,209752,8
1762473600,2025-11-07T00:00:00+00:00,3989.23,4027.48,3984.12,4000.26,187345,8
1762646400,2025-11-09T00:00:00+00:00,4006.48,4012.24,4004.37,4011.88,4862,8
1762732800,2025-11-10T00:00:00+00:00,4011.88,4122.82,4011.18,4120.0,213828,8
1762819200,2025-11-11T00:00:00+00:00,4120.0,4149.05,4097.12,4142.68,207369,8
1762905600,2025-11-12T00:00:00+00:00,4142.65,4211.81,4098.88,4191.16,252761,8
1762992000,2025-11-13T00:00:00+00:00,4191.16,4245.13,4145.44,4185.92,278610,8
1763078400,2025-11-14T00:00:00+00:00,4186.02,4211.28,4032.21,4080.55,278294,8
1763251200,2025-11-16T00:00:00+00:00,4078.0,4106.7,4077.18,4096.41,7674,8
1763337600,2025-11-17T00:00:00+00:00,4096.41,4101.94,4006.97,4036.78,252771,8
1763424000,2025-11-18T00:00:00+00:00,4036.78,4082.42,3998.0,4076.83,250076,8
1763510400,2025-11-19T00:00:00+00:00,4076.79,4132.86,4055.59,4104.51,252186,0
1763596800,2025-11-20T00:00:00+00:00,4104.53,4110.22,4038.95,4078.9,271478,0
1763683200,2025-11-21T00:00:00+00:00,4079.19,4101.14,4024.22,4065.09,272458,0
1763856000,2025-11-23T00:00:00+00:00,4067.51,4077.73,4065.8,4075.12,6200,0
1763942400,2025-11-24T00:00:00+00:00,4075.12,4144.24,4040.08,4143.8,224306,0
1764028800,2025-11-25T00:00:00+00:00,4143.8,4159.29,4109.62,4133.81,228776,8
1764115200,2025-11-26T00:00:00+00:00,4133.81,4173.43,4132.76,4164.62,204056,8
1764201600,2025-11-27T00:00:00+00:00,4164.78,4167.24,4142.62,4163.29,138281,8
1764288000,2025-11-28T00:00:00+00:00,4163.28,4226.69,4157.7,4219.34,118339,0
1764460800,2025-11-30T00:00:00+00:00,4225.87,4226.29,4206.43,4222.05,9688,8
1764547200,2025-12-01T00:00:00+00:00,4221.9,4264.53,4215.55,4227.52,271003,8
1764633600,2025-12-02T00:00:00+00:00,4227.59,4230.74,4163.9,4212.74,235412,8
1764720000,2025-12-03T00:00:00+00:00,4212.74,4241.52,4194.67,4207.34,233151,8
1764806400,2025-12-04T00:00:00+00:00,4207.34,4219.34,4174.94,4206.15,238953,8
